"","PC1","PC2"
"YAL019W",0.268808286414834,-0.212053900821372
"YAL026C",0.26778513337006,-0.175032545506525
"YAL031C",0.26607586560763,-0.1621143727736
"YAL034C",0.257882543339909,-0.150427609879091
"YAL037W",0.235788514562313,-0.146467294028758
"YAL040C",0.228791372298229,-0.129600909527689
"YAL042W",0.209382070620871,-0.123753183548695
"YAL045C",0.194679226987805,0.120895144922292
"YAL046C",0.147747426328883,-0.120228046222461
"YAL048C",0.1326675201183,-0.118668537085864
"YAL051W",0.132124953972896,-0.104441293436644
"YAL055W",0.113915952911644,-0.100676098442964
"YAL056W",0.105087378721037,-0.095150137270217
"YAL061W",-0.103560670391357,-0.0883033741412367
"YAL066W",0.10053080292613,-0.0838864358244075
"YAL067C",0.0879673471407144,-0.0830292709606936
"YAL068C",0.0859661436171597,-0.0829550306719542
"YAR002W",0.0792429795231791,-0.0825634019798398
"YAR003W",-0.0790867435021458,-0.0823589064319757
"YAR015W",0.0775611546176293,-0.0815513202588029
"YAR018C",0.0754689018529233,-0.0805673556143813
"YAR023C",0.0672544516323286,-0.0804551796750101
"YAR027W",0.0654190496225354,-0.0802190782824408
"YAR030C",-0.0620028923948593,-0.0796818632071614
"YAR035W",-0.06103696684929,-0.0794698979057863
"YAR037W",0.0607283253480714,-0.0780917079313128
"YAR042W",0.0593251711878893,-0.0775501285777037
"YAR043C",-0.0557358831040697,-0.0770760553376899
"YAR044W",0.0549147770038272,-0.0763642515958316
"YAR047C",-0.0547717595582894,-0.0754666352133497
"YBR174C",-0.054544477131341,-0.0748748038055637
"YBR175W",0.0545100751057737,-0.07434775583703
"YBR176W",0.0535845120438841,0.0724666182556808
"YBR177C",-0.0535271403129152,-0.0720550047727503
"YBR178W",-0.0533449952725657,-0.0716759212879243
"YBR179C",-0.0531002864888938,-0.0714646194095743
"YBR180W",0.0520796269251182,-0.0713211301220065
"YBR184W",-0.0519686342431982,-0.0709845975952543
"YBR185C",0.0511961738085783,-0.0709360786304672
"YBR186W",-0.050838007732605,-0.0705278063524915
"YBR187W",-0.0501561035836651,-0.0688944644563822
"YBR195C",0.0496639640166976,-0.0684517645528243
"YBR200W",0.0496320526902485,-0.0681285291970705
"YBR201W",0.0491521013617343,-0.0663017901164962
"YBR204C",-0.0486327732841408,-0.0655608256426323
"YBR205W",0.0481860496332059,-0.0655438615644059
"YBR206W",0.048176609501749,-0.0654991858051203
"YBR207W",-0.0480874520332045,-0.0653462199074609
"YBR209W",-0.0479338981468876,-0.0652286814637985
"YBR210W",-0.0476971552518071,0.0651892335719885
"YBR212W",-0.0470947582411301,-0.0643173934492982
"YBR215W",-0.0470367736027065,-0.0638372315080318
"YBR216C",0.0468959319093681,-0.0633581543660144
"YBR218C",-0.0467593242960156,-0.0625870471066291
"YBR219C",-0.0467536763175662,0.0619463520421487
"YBR220C",0.0466203175440393,-0.061228881857668
"YBR221C",-0.0462817335568845,-0.0611433977428713
"YBR223C",-0.0461720926272573,-0.0606967312702616
"YBR224W",0.0456910071575961,-0.0606595254061671
"YBR225W",0.0451558326959108,-0.0593155741082052
"YBR227C",-0.0450096433013277,-0.0592902064652033
"YBR228W",0.0448869968876377,-0.0590673845364655
"YBR230C",-0.0447833068769338,-0.0582433197332958
"YBR231C",-0.0441847501549545,-0.057757532105924
"YBR233W",0.0437640768834754,-0.0571567910529079
"YBR238C",-0.0432809920401522,0.0568256543674262
"YBR241C",-0.0430819461208729,-0.0564022739097579
"YBR245C",-0.0428750180995794,-0.0563093469596018
"YBR246W",-0.0426738989454448,-0.056298821078391
"YBR248C",-0.042616149033763,0.0560440841143498
"YBR249C",-0.0425681110057674,-0.0560380664521619
"YBR250W",-0.0425650496831664,0.0559601780646272
"YBR251W",-0.0425641508928991,-0.0555877334866731
"YBR255W",-0.042502796071762,-0.0555354619857426
"YBR258C",-0.042488744893891,0.0552917575471471
"YBR259W",-0.042269855807444,-0.0551122593338733
"YBR261C",0.0420991173550466,-0.0544145547265267
"YBR263W",0.0420958848652079,-0.0544131963909518
"YBR264C",0.0416288905359571,-0.0543826664096567
"YBR267W",-0.0414819477471227,-0.0540774280296805
"YBR268W",-0.0412559154868765,0.0539078854204831
"YCL001W",-0.0412282818690518,-0.0534435857996814
"YCL002C",-0.0409253254998795,-0.0533569780208136
"YCL005W",0.0409132673876905,0.0533457817231818
"YCL008C",0.0409115919851424,0.0526182306063814
"YCL009C",-0.0407886461281534,-0.0525300832566535
"YCL010C",0.0407425756108561,-0.0520073884240268
"YCL012W",0.0406548977659465,0.0515316786157706
"YCL013W",-0.0404881248925256,-0.0512822219589364
"YCL014W",-0.0402673779044291,-0.0512268293009625
"YCL016C",0.0390257007175882,0.0507647924001518
"YCL024W",-0.0387287339995459,0.0507630072428977
"YCL025C",-0.038303430698071,-0.0506910163647718
"YCL026C",-0.0380549631392145,-0.0505465250689283
"YCL027W",-0.037937768760111,0.0499099040635188
"YCL028W",0.0377057434902649,0.0497203142190952
"YCL032W",-0.037518685338082,-0.0494434618340132
"YCL034W",-0.0373372524490811,0.0493535207352521
"YCL036W",-0.0371573898152691,0.0490007399796343
"YCL037C",0.0370611399734975,0.0488599754993867
"YCL039W",0.0369614069942126,-0.0481163844485093
"YCL040W",-0.0368120020270327,-0.0480114102104722
"YCL042W",-0.03668075492363,-0.0469960663678978
"YCL044C",0.0366705900854799,0.0468851252333009
"YCL045C",-0.0365458802583582,-0.0468476025761809
"YCL047C",-0.0365106194441098,-0.0464049409324038
"YCL048W",-0.0364875577919381,-0.0463618205552582
"YCL049C",-0.036486560288202,-0.0463523963737153
"YCL050C",0.036399377320527,-0.0462708917662837
"YCL051W",-0.0361852546119495,-0.0462477904007455
"YCL056C",-0.0361689267774427,0.0458422771441864
"YCL057W",-0.0361486651450399,0.0454173051716309
"YCL060C",0.0355522899841283,-0.0450423351947023
"YCL061C",-0.035408879029939,-0.044340510135828
"YCL064C",-0.0352123713862436,0.0441984736312209
"YCR001W",0.0350060535047542,-0.0440172885273397
"YCR002C",-0.0346243038878017,0.0439898578749462
"YCR004C",-0.0341663147238434,0.0439892080281499
"YCR009C",-0.0341651453641496,-0.0438520351727602
"YCR010C",0.0341450714820454,0.0434793069157316
"YCR011C",-0.0339714484323029,-0.0432765735279976
"YCR015C",0.0339697594398511,-0.0429240458056093
"YCR016W",0.0339532031174973,0.0427733046922597
"YCR019W",-0.0339211745873726,-0.0423602799016118
"YCR020C",0.0338806176547542,0.0418945854411156
"YCR020C-A",0.0336929735275749,0.0418792025068122
"YCR021C",-0.0336235390671039,-0.0418353437893159
"YDL227C",-0.0335624606769531,0.041793674120741
"YDR049W",-0.0335597688419867,0.0417741976311726
"YDR051C",-0.0334360825931524,0.0415514114531903
"YDR055W",-0.0330380901045041,-0.0410185619810901
"YDR056C",-0.0328607743063893,-0.040896190774033
"YDR059C",-0.0326166430827705,-0.0408704610922165
"YDR065W",-0.0324397531400463,0.0406336358504565
"YDR066C",-0.0324282465154272,-0.0406257201625439
"YDR069C",0.0324024416357789,-0.0405754136598449
"YDR070C",-0.0322950028935662,-0.0403886458209788
"YDR072C",0.0321081373488788,0.0402981730438755
"YDR076W",-0.0318977582570692,-0.0402447064428039
"YDR077W",-0.0317363170580767,-0.040111574112088
"YDR078C",0.0313812915935225,-0.0398062852548531
"YDR080W",-0.0312869917928926,-0.0397410092897437
"YDR084C",-0.0312102980551926,-0.0397297146728089
"YDR085C",-0.0311377976214637,0.0394381701863879
"YDR090C",-0.030965053017523,-0.0393155661223364
"YDR092W",-0.0309489330998593,-0.039194491292224
"YDR093W",-0.0308018164851798,0.039085753994575
"YDR094W",-0.0307432139717918,0.0390418410832863
"YDR096W",-0.0304392726558685,0.0388659700447524
"YDR098C",0.0302070784235087,-0.0388275232415954
"YDR101C",-0.0301090378323026,-0.0387814663537964
"YDR104C",-0.0300753176935156,0.0387540614249824
"YDR107C",-0.0300306299543147,-0.0385446098617031
"YDR109C",-0.0299729974184419,-0.0384932015862162
"YDR110W",0.0298973500380678,0.0382848233581416
"YDR112W",-0.0296729542312107,-0.0381350045631993
"YDR115W",-0.029661607288643,-0.0381329211429565
"YDR117C",-0.0295873229971685,0.0379431418570875
"YDR120C",-0.0295529882410189,-0.0378728681158028
"YDR125C",-0.0293672860336023,-0.0378580861027074
"YDR126W",0.029346265642673,-0.0375492020371975
"YDR127W",0.0291337600784099,-0.0374205388787032
"YDR130C",-0.0288880752932275,-0.0372524268447097
"YDR131C",0.0285332540358035,0.037216059705382
"YDR133C",-0.0284749855374736,0.0369034315876346
"YDR136C",-0.028421682139565,-0.0368811845552747
"YDR137W",-0.0283347456186695,0.0367576858137615
"YDR139C",-0.028313728468406,0.0366049307530815
"YDR140W",-0.0282500470965245,0.0363621574703666
"YDR142C",-0.0281385973806417,-0.036202900633464
"YDR143C",-0.0280837946337864,0.0360817871280793
"YDR144C",-0.0278465773093816,-0.0360502192803627
"YDR146C",0.0278361163530529,-0.036001321213274
"YDR148C",-0.0278059669955732,0.0359269828192167
"YDR149C",-0.0277165727427695,0.0358397518151678
"YDR150W",-0.0276964705421298,0.0356793090238227
"YDR152W",-0.0275771453291269,0.0352501174282556
"YDR153C",-0.0275710253348649,-0.035244698983993
"YDR154C",0.027496198631111,-0.0352032618653191
"YDR155C",-0.0274259835803968,0.0349673252850926
"YDR156W",-0.0272606675951045,-0.03490144899126
"YDR157W",-0.0272185704457022,-0.0347566247074217
"YDR169C",-0.0271361740945043,-0.0347455010701022
"YDR171W",0.0270918784626808,0.0345396571371846
"YDR178W",0.0270458585911619,0.034515098695531
"YDR186C",-0.0269905910412864,-0.0344156083194482
"YDR192C",0.0268836789271393,0.03422967535515
"YDR193W",-0.0267642668252804,0.0340234480685531
"YDR194C",-0.0266479454332775,-0.0339644488449738
"YDR197W",0.0266210038042907,0.0338019370117791
"YDR200C",-0.0263843288618626,0.0337842604241696
"YDR210W",0.0262229527358178,0.0337426922966476
"YDR213W",0.0261929930074833,0.0337365755224549
"YDR214W",0.0261925381229607,-0.0336931057688273
"YDR215C",0.0260137476883182,-0.0335752927916453
"YDR216W",-0.0258983709826132,0.0333957222068876
"YDR217C",-0.0256772974366882,-0.0333097231665164
"YDR218C",-0.025625782880607,0.0332092411334329
"YDR219C",0.0255495003536879,-0.0330452911182061
"YDR220C",-0.0252439513595532,0.0329842620970861
"YDR221W",-0.0252386367897152,0.0329019004402839
"YDR225W",0.0252374221659341,-0.0328929996844014
"YDR227W",-0.0251085075954268,0.032595473155355
"YDR231C",-0.0249863481536503,-0.0325004535412211
"YDR338C",-0.0249183192260636,-0.0322668421151858
"YDR340W",-0.0248953671294369,-0.0322611907677316
"YDR346C",0.0248776523833419,-0.0322045127756219
"YDR349C",0.0247875017952287,-0.0320634039956477
"YDR354W",-0.0246497771032088,0.0317450909692738
"YDR357C",-0.024588666841165,-0.0316749149004284
"YDR358W",0.0244574607436024,-0.0316255545504234
"YDR359C",-0.0242229950106325,0.0315506579945888
"YDR360W",-0.0241079701338682,0.0315058273537521
"YDR363W",-0.0240811429665473,-0.031474738291838
"YDR370C",0.0240517256526655,0.0314299788676783
"YDR371W",-0.0240338712976651,-0.0312901734696255
"YDR375C",0.0240269177753588,-0.0312868108572155
"YDR378C",0.0239341578122072,0.0312724936618184
"YDR380W",-0.0238397240073669,0.0312507001795045
"YDR385W",-0.023783515691597,0.0312477996082478
"YDR386W",0.0237706870205772,-0.0311440264999894
"YDR387C",0.0237245135360259,0.031049880057712
"YDR388W",-0.0235501116036706,0.0310028850872701
"YDR395W",-0.0232322568738451,0.0309907421648735
"YDR399W",-0.0231682495191333,0.0309245561931683
"YDR400W",0.0231069307061211,0.03090289106723
"YDR401W",0.0226500877314712,0.0307575127047908
"YDR402C",-0.0225157221558382,0.0307266816647304
"YDR403W",-0.0224746246110498,0.030704019429342
"YDR405W",-0.0224536228467147,-0.0306709905783643
"YDR406W",0.0224359091874153,0.0305605973758012
"YDR408C",-0.022386360778653,-0.030414549980745
"YDR410C",0.0222582066072919,0.0303811529471983
"YDR411C",-0.0222350205500421,-0.0301634478822641
"YDR419W",-0.0220553048992933,0.0301147014569594
"YDR423C",0.0219567870058223,-0.0301080604939513
"YDR430C",-0.0219128980753556,-0.0301009341181938
"YDR432W",-0.0219073199192444,-0.0299373567847538
"YDR435C",-0.0217779173368647,-0.0298589928774271
"YDR436W",-0.021776044802104,0.0297999486133168
"YEL003W",0.0217428784832562,0.0296610685354188
"YEL005C",-0.0217399318188666,-0.0295967403884131
"YEL006W",0.0217067933029285,-0.029576538356536
"YEL008W",-0.0216825405412289,-0.0295628258488515
"YEL009C",0.0214783639328998,-0.0293837345920942
"YEL013W",0.0211167106315665,0.0292947121097159
"YEL015W",-0.0210852667943769,0.0291371847725844
"YEL017C-A",0.0210220261025153,0.0291085138495051
"YEL024W",0.0206813511042454,0.0291081979404284
"YEL028W",-0.0205879435370815,-0.0289466798677396
"YEL037C",0.0204838382020672,0.0288817674869916
"YEL038W",-0.020477636111831,-0.0286141486862874
"YEL040W",0.0204345833603665,0.0285120015290641
"YEL042W",-0.0204293555765007,-0.0284416815218583
"YEL043W",-0.020398663205138,0.0283693285945078
"YEL045C",0.020280844648196,-0.0283060940545748
"YEL047C",-0.0202717122775678,-0.0282813090655809
"YEL048C",0.0201985869060637,0.0281292249964843
"YEL052W",-0.020196962177907,-0.0281075073197806
"YEL053C",0.0201794375235341,-0.0280723307447579
"YEL054C",-0.02016528003439,0.02806085424259
"YEL059W",0.0201573589472117,0.0277737959077844
"YEL060C",-0.0200944039544719,0.0277231030011795
"YEL062W",0.0200208111419011,0.0276626642988943
"YEL063C",0.0200164029374962,-0.0273694629422507
"YEL064C",0.019992316277344,-0.0272485049185883
"YEL065W",0.0199747750792131,-0.0272430479503573
"YEL068C",-0.0199569901389039,-0.0272103825519394
"YEL071W",-0.0199451504266241,-0.027185872715856
"YEL072W",-0.0199147381041827,-0.027149201542587
"YER004W",0.0198597766373383,0.0269834816962916
"YER005W",0.0197977728183074,0.0269778166998705
"YER007W",-0.0196895869255116,0.026972709029842
"YER010C",-0.0196529829828858,0.0269412298040191
"YER017C",0.0195402725296619,0.0268788497622858
"YER020W",-0.0195371398804737,0.0268318463823219
"YER024W",0.0195210292949051,0.0268203779612183
"YER032W",0.0194223243372585,0.0267753071440196
"YER033C",-0.0193699082210271,0.0267091295017511
"YER034W",-0.0193485472069535,0.0266910279985591
"YER038W-A",-0.0193215387543876,-0.0266899334909032
"YER040W",-0.0193141146939505,-0.0266792126317568
"YER042W",-0.0193081640837153,-0.0266027409702608
"YER044C-A",-0.0192775114726721,0.0265904073266768
"YER046W-A",-0.0191746907821944,0.0265153685676609
"YER048C",-0.0191271586350899,-0.0264741332457679
"YER053C",0.0190890446722022,0.0263819076111389
"YER056C",-0.0189738482862964,-0.0263563193951731
"YER060W",-0.0188669114557166,0.0263354082945835
"YER060W-A",-0.0188123815823403,0.0262579441023022
"YER061C",0.0187580537950181,-0.0261331581796483
"YER062C",-0.018751264478445,-0.0260893592670428
"YER065C",-0.0186277501370839,-0.0260315477736583
"YER066C-A",-0.0184462392539182,0.02597040356542
"YER067C-A",-0.0183584409623023,0.0258746194060955
"YER074W",-0.0183482622810734,-0.025857016837413
"YER075C",-0.0182209498356433,0.0258073086451724
"YER083C",0.0181947827299731,0.0257134525905517
"YER084W",0.0181650245907685,0.0256613689808073
"YER085C",0.0181355519235954,0.0256268852925587
"YER086W",0.018104028473666,0.0256118287376114
"YGL208W",0.0180895564401124,-0.0255492773688306
"YGL210W",0.018081542745878,0.0255339850145478
"YGL212W",-0.0180793915180163,-0.0254290278835359
"YGL214W",-0.0179130062952269,0.0253705064781262
"YGL215W",0.0178835361261716,0.0253465878922741
"YGL220W",0.0178208896924222,0.0253418125803611
"YGL222C",0.0177624013791557,-0.025305059247928
"YGL224C",-0.0177547002976825,0.025195613760654
"YGL226C-A",0.0177268131681947,-0.0251842218647947
"YGL228W",0.0177122351127332,0.0250880458563527
"YGL230C",0.0176509154954678,0.0250678147110715
"YGL231C",0.0176368321852278,-0.0249941070681441
"YGL234W",0.0176168269856555,-0.0249896729057056
"YGL235W",0.0175294579138165,-0.0249591574307198
"YGL241W",-0.0175203614944748,0.0248427084383802
"YGL242C",0.0174487143543611,-0.0246466413664126
"YGL246C",-0.0174472082543531,-0.0245849150952292
"YGL251C",-0.0173581159103824,0.0245739314826
"YGL255W",-0.0173201901009341,0.0245122245476875
"YGL258W",0.0172510867592434,-0.0244448904988894
"YGL259W",-0.0171865844982249,-0.0243691842563253
"YGR001C",0.0170769272784967,0.0242702459406112
"YGR006W",0.0169348087788944,-0.0242224348566068
"YGR010W",-0.0168938071459593,0.0241495950351051
"YGR012W",0.0168817656419208,-0.024121624381372
"YGR014W",0.0168310067529995,-0.0240847073735006
"YGR020C",0.0166417473024442,-0.0240547591549624
"YGR023W",0.0165903252508393,-0.0239981474601235
"YGR025W",0.0165857412490899,0.023984825764612
"YGR031W",-0.0165388528757665,-0.0239531837160918
"YGR037C",-0.0164783851884275,0.0238837427380095
"YGR039W",-0.0164550339610803,0.0238247613578461
"YGR041W",-0.0164129009920779,-0.0237144147840434
"YGR045C",-0.0163164054643614,0.0236743786226193
"YGR052W",-0.0162935226148386,0.0236641470905491
"YGR058W",-0.0162849239384125,-0.0236568872863703
"YGR059W",-0.0160974989154946,0.0235810502049713
"YGR061C",-0.0160660406676013,-0.023544579436941
"YGR064W",-0.0160637143257765,-0.0233242368196723
"YGR070W",0.0160150040283447,-0.0232759356191146
"YGR071C",0.0160057986017884,0.0232408692673116
"YGR079W",-0.0159684062412102,-0.0232337463085797
"YGR080W",0.0159591259930114,0.0232228750934557
"YGR081C",-0.0159436542799272,-0.0229877883982621
"YGR087C",0.0159073615773074,-0.0229199910370326
"YGR101W",0.0158780459875314,0.0228770183164328
"YGR104C",-0.015804232573437,-0.0227252330554472
"YGR105W",-0.0157461120426027,-0.0226503073103521
"YGR107W",-0.015745929288402,-0.0226068363331465
"YGR109C",0.015699280552185,-0.0224845927007031
"YGR118W",0.0156827166984842,-0.0223529900423408
"YGR122W",-0.015549827833557,0.02233945806937
"YGR124W",0.0155388630308295,0.022273537160431
"YGR125W",0.0155130927446257,-0.0222266210475248
"YGR126W",-0.0155129051861987,-0.0222188058543738
"YGR127W",0.0155095950671431,0.0220415331259582
"YGR129W",0.0154947323706248,0.0220099900810311
"YGR133W",0.0154699421292674,0.0218961624614507
"YGR136W",-0.0154668818658843,-0.0218542646978502
"YGR138C",-0.0154296317878231,0.0217372720624402
"YGR139W",-0.0154194786526231,-0.02171514013554
"YGR141W",-0.0154135710823641,-0.0217088803759607
"YGR144W",-0.0153954819584136,-0.0216560632563479
"YGR149W",-0.0153753788949775,-0.0216489502889022
"YGR150C",0.0153704868559775,-0.0216168514281054
"YGR151C",0.015361413013634,-0.0216155680343465
"YGR152C",0.0153533356609219,-0.0216080772982743
"YGR153W",-0.0153512625759991,0.0215872405404303
"YGR154C",-0.0152904430824758,-0.0214932722522871
"YGR157W",0.0152193743719829,-0.0214540140203865
"YGR163W",0.0152115528496823,-0.0214379343904123
"YGR164W",-0.0151779834362563,-0.0214306757324874
"YGR166W",0.0150884628987755,-0.0213773482186964
"YGR170W",-0.0150795721416051,0.0212891880089143
"YGR173W",0.0149577170256828,0.0212243823747414
"YGR177C",-0.0149511478914256,0.0209863915970519
"YGR180C",0.0149189391780476,0.0209031856394024
"YGR183C",0.014905117786694,0.0208541211082792
"YGR189C",0.0147849067666218,0.020834612894836
"YGR192C",-0.0147787559250744,0.0207555999985276
"YGR193C",-0.014746915736799,0.0206979861002968
"YGR194C",-0.0147433068409792,0.0206851987371847
"YGR199W",-0.0147339693221005,0.020612142852051
"YGR207C",0.0147165079583945,-0.0205378696881936
"YGR209C",0.0146867573362974,0.0205346202707613
"YGR212W",0.0146444549072162,-0.0205230848665637
"YGR213C",0.0146377461395787,0.0204292663245004
"YGR215W",-0.0146237203917678,-0.0204144174937127
"YGR217W",-0.0145379031795245,-0.0203035945349922
"YHL003C",-0.0144700907396493,0.0202473275249551
"YHL005C",-0.0144417988530858,0.020228469720401
"YHL006C",-0.0144303630074591,-0.0201895825025158
"YHL007C",-0.0142990606891565,0.0201449309825818
"YHL008C",-0.0142979114780666,-0.0200809841210197
"YHL010C",-0.0142591912726894,-0.0199809779463226
"YHL014C",-0.0142447806923017,0.0199807970068241
"YHL016C",0.0142057633429835,-0.0198880017256639
"YHL017W",-0.0142013522739769,-0.0198665528379713
"YHL020C",-0.0141834486010067,-0.0198559657308247
"YHL021C",0.0141713192713496,-0.0198557315865009
"YHL022C",0.0141692409687467,-0.0198484111381578
"YHL023C",0.0141309736095463,0.0198128134331004
"YHL029C",-0.0141209118455029,-0.0197702184545206
"YHL031C",0.0141014913777563,0.0196909208353158
"YHL033C",0.0140581697722024,0.0196606321811112
"YHL034C",0.0140232085590177,0.0196105958273076
"YHL036W",-0.0139916429305936,0.0195886160985462
"YHL041W",0.0139909802225879,-0.0195050801469701
"YHL045W",0.0139606056802576,0.0194740175655551
"YHR015W",0.0137930265134922,0.0193958619707482
"YHR029C",-0.0137559042219866,-0.0193482790409214
"YHR030C",0.0137350910661457,0.0193121813433935
"YHR031C",-0.0137332971034102,0.0192639879171816
"YHR034C",0.013693517938925,0.0192532504328537
"YHR035W",-0.0136351191209345,0.0191595008513432
"YHR037W",-0.0135815717020066,0.019148835804486
"YHR039C",0.0135035648672061,0.019117316686583
"YHR044C",-0.0134868186112039,-0.0189767622852967
"YHR047C",0.0134862796780211,0.018899843427054
"YHR048W",-0.0134607842920689,0.0188765597618724
"YHR049C-A",-0.0134500669835361,-0.0188699656687052
"YHR050W",0.0134293003473001,-0.0188688009032054
"YHR061C",-0.013422784341087,0.018865362457091
"YHR066W",-0.0134185183616567,0.0188648229573278
"YHR075C",0.0134169313910769,0.0188309549523821
"YHR076W",-0.0132899691286746,0.0187316232103295
"YHR079C",0.0132584230943675,-0.0186567982756152
"YHR080C",-0.0132529940923768,0.0186211690748003
"YHR081W",0.01324902805779,-0.0186165334584301
"YHR082C",-0.0131077918400089,-0.0186163308120449
"YHR086W",0.0130814594450918,0.0185705708496653
"YHR087W",0.0130804262856149,0.0185342210736061
"YHR091C",0.0130524760117396,0.0184636681461749
"YHR093W",-0.0129731579264223,0.0184586420188343
"YHR094C",0.0129630041175993,0.0184347802561823
"YHR095W",0.0129505764763794,-0.0184191763429558
"YHR097C",-0.0129410806078921,0.018374797758282
"YHR104W",0.0129322997581419,0.0183055910592028
"YHR105W",0.0128977814870931,0.0182694712025761
"YHR108W",0.0128959671322941,-0.0182019354601273
"YHR111W",-0.0128363220285307,0.0181711127796771
"YHR114W",-0.0128206197689444,0.0181640216688612
"YHR115C",0.0128114960281046,-0.0180771024931118
"YHR116W",-0.0128075866893418,0.0180242844030549
"YHR117W",0.0128058784801675,0.018023150527281
"YHR121W",-0.0127800025195645,-0.0180222038505658
"YHR123W",-0.0127607901111816,0.0180155668901374
"YHR130C",-0.0127487185749524,-0.0179849916917639
"YHR133C",0.0127351178169774,0.0179601724822174
"YHR137W",-0.0127238868547894,0.0179559743100414
"YHR138C",-0.012702067932716,0.0179055526596796
"YHR139C",0.012686217508393,0.0178510297618591
"YHR142W",0.0125657041187103,-0.0177835934006643
"YHR143W",0.0125355058665126,-0.0177570615069119
"YHR147C",-0.0124792392218,-0.0177558453964796
"YHR150W",-0.0124792038370437,0.0177464128183973
"YHR151C",-0.0124703040485705,0.0177422701537975
"YHR152W",0.0124202798335035,0.0176993150356497
"YHR155W",0.0123375712666507,0.0176475765833358
"YHR156C",-0.0122933793538641,0.0176313040031945
"YHR161C",-0.0122791404992281,-0.0176271545597668
"YHR163W",0.0122592931918547,-0.0175910391875026
"YHR167W",-0.0122176459032607,-0.0175909023081071
"YHR176W",-0.012154554720716,-0.0175485385794196
"YHR178W",-0.0121408840530994,0.0175146771451089
"YHR179W",-0.0121246973631673,-0.0175117371303063
"YHR182W",0.0121171915309054,-0.0174965502065799
"YHR184W",0.0121103290685802,-0.0174624887680487
"YHR195W",-0.0120771374513458,0.0174194142979798
"YHR199C",-0.012003580805468,-0.0174083554494046
"YHR200W",-0.0119851125681001,-0.0173951494603922
"YHR204W",0.0119712225295115,-0.0173816672874485
"YHR206W",0.0118471644616568,0.0172822516151383
"YHR209W",-0.0118408449369447,-0.0172206736301727
"YHR210C",-0.0118323216777057,0.0171894152418437
"YJL131C",0.0118294693155329,0.0171701169482237
"YJL140W",-0.011763023092743,0.0171700856085475
"YJL146W",-0.0117178628569682,0.0171340112231097
"YJL149W",0.0116944858385488,-0.0169918889894635
"YJL151C",-0.0116799673304145,0.0169734515842787
"YJL153C",0.0116492304034279,-0.0169055317838516
"YJL157C",0.0116245962462676,-0.0168720746256298
"YJL159W",-0.0116234200856188,0.0167870050852182
"YJL162C",-0.011609221471166,-0.0167689003622971
"YJL164C",0.0115797469654204,0.0167605910681107
"YJL166W",-0.0115558395739386,0.0167409538898778
"YJL171C",-0.0115553720926339,0.016734238551124
"YJL172W",-0.0115513832535687,0.0166750843908293
"YJL178C",0.0115413924878512,-0.016667762978877
"YJL181W",-0.01152657787773,0.0166657494594581
"YJL185C",0.0115177684030991,0.0165960216158279
"YJL187C",-0.011516701907676,0.0165231943484991
"YJL190C",0.0115122714756193,-0.016495900616648
"YJL192C",-0.0115095175434959,-0.0164777745848873
