"","PC1","PC2"
"YJL193W",-0.0114575860716854,-0.0164325333553651
"YJL196C",0.0114360251687826,-0.0164049159551777
"YJL198W",-0.0114065956214717,-0.0164037194130754
"YJL200C",0.0113802398770315,0.0163908774013145
"YJL206C",-0.0113703617774765,-0.0163448655995916
"YJL206C-A",0.0113637093413599,-0.0163011085451837
"YJL210W",0.0113298340343555,0.0162965908536607
"YJL212C",0.0113208663214649,-0.0162779599438341
"YJL214W",0.0113074104067529,-0.0162774107494278
"YJL215C",-0.0112906372875257,0.0162450555979206
"YJL217W",0.011285618553353,-0.0162406460531344
"YKL011C",-0.0112738344303332,0.0161974411710972
"YKL016C",0.0112677832276624,0.0161690505169833
"YKL017C",0.0112558650314048,0.0161317652655647
"YKL020C",0.0111907278542417,0.0160993751353002
"YKL025C",0.011174483295193,0.0159576201707149
"YKL029C",-0.0111628860998125,-0.0159406625451843
"YKL031W",-0.0111420466994371,-0.0159214945175979
"YKL034W",-0.0111395030037774,0.0159006397946315
"YKL039W",-0.0110924188418027,0.0158458925190398
"YKL043W",-0.0110863420261043,-0.0158278780581463
"YKL044W",-0.011084160403306,-0.0158271679488153
"YKL048C",-0.0110692675984292,0.0157901642183591
"YKL050C",0.0110532219038652,-0.0157537679873026
"YKL051W",0.0109983220607904,-0.015740987212417
"YKL054C",0.0109423748404509,0.0157209916764068
"YKL062W",0.0109361521704747,0.0156924140938186
"YKL066W",0.0108801279137846,-0.0156811651480441
"YKL068W",0.0108670719717775,0.0156806032231994
"YKL070W",0.0108655402161038,0.0156486147953989
"YKL072W",-0.0107991306312928,0.0155757300467152
"YKL073W",-0.0107902371531936,-0.0155510564762852
"YKL074C",0.0107875470400594,0.0155150592132512
"YKL076C",0.0107762825859674,0.0154626115992923
"YKL079W",0.0107385259051537,-0.0154334859319547
"YKL081W",-0.0107165566063286,-0.0154087324626914
"YKL085W",-0.0106702260496655,0.0154078087342198
"YKL086W",-0.01065140648571,-0.0153802924797614
"YKL087C",-0.010646149799664,0.0153772236422115
"YKL090W",0.0105955518845319,-0.0153645933718673
"YKL101W",0.0105827499958196,0.0152893238627467
"YKL103C",0.0105799801474389,0.0152347029830691
"YKL105C",0.0105799154469388,-0.0152080116803181
"YKL113C",0.0105770447168052,0.0151324835176608
"YKL117W",0.0105758518371001,-0.0150746363635886
"YKL118W",-0.0105709908859705,0.0150691755603775
"YKL119C",0.0105571110396524,0.0150076383292846
"YKL120W",-0.0105242660455647,0.0149710463360093
"YKL121W",0.0105228608098917,0.0149365369076011
"YKL123W",-0.0105175722682769,0.0149190686069748
"YKL126W",0.0104793710434346,0.0149048734408782
"YKL128C",-0.0104527050821153,-0.0148734457619256
"YKL129C",-0.0104512054168951,0.0147939569358617
"YKL131W",0.0104196267406977,-0.0147399169472784
"YKL134C",0.0104034741751508,-0.0147321393342872
"YKL138C",0.0103956806766101,0.0146923790333085
"YKL146W",-0.0103377592159254,-0.0146831288406902
"YKL149C",0.0102907043010053,-0.0146761720017149
"YKL156W",-0.0102891551131035,-0.0146741964918231
"YKL157W",-0.0102315047833318,0.0146438579086787
"YKL159C",-0.0102230069065166,0.014642875458812
"YKL160W",0.010170129776863,0.0146377163102295
"YKL161C",0.0101487073340874,0.0145811275899689
"YKL162C",-0.0101297886472788,-0.0145486035601649
"YKL163W",0.0101233676217613,-0.0145237805420854
"YKL164C",-0.010111780946837,-0.0145043071688909
"YKL168C",-0.0100972726764307,-0.0144678183801339
"YKL170W",0.0100958413910787,0.014456931255811
"YKL171W",-0.0100379738023728,0.0144044784565668
"YKL175W",-0.010000603847941,0.014380066039778
"YKL176C",0.00990122635823196,-0.0143607284707722
"YKL177W",0.00988016006301144,0.0143583530723069
"YKL183W",-0.0098708381117715,0.0143335099702576
"YKL184W",-0.00986183664201829,-0.0143115080669423
"YKL185W",0.00985093274058955,0.0143026835437265
"YKL187C",0.00984878508319368,-0.0142995076916783
"YLL012W",-0.00981029845551487,0.0142773364738091
"YLL013C",0.00979053650992298,0.0142764392293414
"YLL015W",0.0097806581407436,0.014252837603442
"YLL016W",0.00977863906790076,-0.0142386870165711
"YLL017W",-0.00974166404223785,0.0142369160246424
"YLL021W",0.00973837479523713,0.0142348280322954
"YLL024C",0.00973562697463953,-0.0142129197294743
"YLL025W",0.00971795338977326,-0.0141908998875035
"YLL038C",-0.00969950695175375,-0.0141772342456747
"YLR128W",0.00968424404410513,-0.0140768227612197
"YLR133W",0.0096600083344532,-0.0140638722037516
"YLR134W",-0.00958664072910831,0.0140413372031358
"YLR138W",-0.00957652028186251,0.0139581345403127
"YLR143W",0.00955075553248762,0.0139307453002337
"YLR144C",0.00952464112180526,-0.0138841493823899
"YLR150W",0.00950293067818624,0.0138771497143641
"YLR151C",0.00948449747091873,0.0138485884427032
"YLR154C",-0.00943908315974127,-0.013848029028845
"YLR165C",0.00943414403413818,0.0137644250870522
"YLR168C",0.00943226650284822,0.0137611438647998
"YLR169W",-0.00940779001997466,-0.0137605146641367
"YLR172C",0.00937993787892932,-0.0136436618002899
"YLR174W",0.00936079544916264,0.0136287626073237
"YLR176C",-0.00928699026900911,0.0136192070967324
"YLR181C",0.00928154605036702,0.0135995436194283
"YLR182W",-0.00927806086632852,0.0135830167244846
"YLR183C",-0.00925978494855568,0.0135615817485525
"YLR185W",0.00924672560216877,-0.0135527013462827
"YLR187W",0.00922856767595364,-0.0135448196877247
"YLR190W",0.00921575855682151,0.0135176664262345
"YLR193C",0.00921544520106512,0.0135110151672742
"YLR201C",0.00921225851549639,0.01351067805238
"YLR205C",-0.00921013542584481,-0.0134877982758782
"YLR207W",0.00920050613524904,0.0134479711311699
"YLR209C",0.00916086859324867,-0.0134270205637486
"YLR210W",-0.00913661742905709,-0.0134247132883781
"YLR211C",-0.00908966295047116,0.0133740858699434
"YLR217W",0.0090688271471695,0.0133237939985954
"YLR218C",0.00905929473108853,-0.0133230374624202
"YLR221C",-0.00905247996410577,0.0133205862112312
"YLR232W",0.00903941431436149,0.0133061847354147
"YLR234W",0.00902939115469843,0.0132888089863652
"YLR235C",0.00902598954550071,0.0132709229691666
"YLR236C",0.0090147841114925,0.0132691234625562
"YLR241W",-0.00900154132174732,0.0132037580680455
"YLR247C",-0.00899333643241386,-0.0131965361219554
"YLR248W",-0.00899250275168256,-0.0131794125667737
"YLR250W",0.00898438795017932,-0.0131186805233872
"YLR253W",0.00896988089536187,0.0131103291373136
"YLR255C",0.00896603778951455,0.0130772820478485
"YLR257W",-0.0089458949155406,-0.0130716576991625
"YLR261C",0.00891368646551122,0.0130570836424572
"YLR262C",0.00890281788381902,0.0130491282120792
"YLR267W",-0.00889030206852582,0.0130281858034188
"YLR269C",0.00886028502529838,0.0129451200092283
"YLR270W",0.0088576124696597,0.0129432958101687
"YLR273C",0.00882573331427307,0.0129422980103655
"YLR278C",0.00882392493707486,-0.0129281017797709
"YLR280C",-0.00881639157308493,-0.012914654868646
"YLR281C",-0.00880907155308186,0.0129102212375703
"YLR282C",-0.00879863911351999,-0.01290795668562
"YLR285W",0.00875524620029937,0.0128806336941161
"YLR287-A",-0.00868977740211964,-0.0128745528814472
"YLR287C",0.00868256176222635,0.0128576717547192
"YLR288C",0.00867167234263054,-0.0128570135557082
"YLR294C",0.0086413959948913,-0.0128230953781168
"YLR297W",0.00863827231353922,0.0127721999514365
"YLR303W",-0.0086070640399715,-0.0127690152563817
"YLR307W",-0.00860401968001338,0.0127687671454965
"YLR308W",0.00858696065968281,-0.0127574250913958
"YLR311C",0.00857625884855283,-0.0127169241621057
"YLR312C",0.00857585563920545,0.012682054727366
"YLR312W-A",0.0085735670795324,-0.0126542178695294
"YLR313C",-0.00855967152235948,0.0126276006145526
"YLR319C",-0.00855861434765475,-0.0126193572366108
"YLR320W",-0.00850593469831679,0.0125855551243862
"YLR325C",0.0084671049618767,0.0125155662322964
"YLR327C",0.00840922513657894,0.0125094054585845
"YLR329W",-0.00839689549977048,-0.0124703565974163
"YLR341W",0.00839665508316377,0.0124675766701547
"YLR345W",0.00835143817115035,-0.0124255420220993
"YLR348C",0.00834952403932892,-0.0124075181984845
"YLR350W",0.00834271397512643,0.0123989794001564
"YLR353W",-0.00834136668876814,-0.0123962715850991
"YLR354C",0.00832156787833164,0.0123778075270408
"YLR356W",-0.00830412717027961,0.012333762101926
"YLR357W",-0.00823227410829544,-0.0123039759125649
"YLR360W",-0.00822369908040068,0.0122855499696111
"YLR364W",0.00819282985325667,0.0122112756026921
"YLR366W",-0.00817851954017838,-0.0121774218793735
"YLR367W",0.00817835188575046,0.012171025836778
"YLR372W",0.00817529316052337,0.0120300470482731
"YLR377C",-0.00815877458709648,-0.0120021398531248
"YLR380W",0.0081499468887565,-0.0119505386937345
"YLR381W",-0.00814879892668133,-0.0119354120550924
"YLR384C",0.00813287673723348,-0.0118715382896473
"YLR385C",-0.0081227617088092,-0.0118575743425206
"YLR387C",-0.00810935390229969,0.0118505369226627
"YLR390W",-0.00810859315289691,-0.0118470558171792
"YLR392C",-0.00810344767522192,0.0118200001325688
"YLR393W",-0.00809869301723137,-0.0118074566096722
"YLR395C",0.00809213914847923,-0.0117740710519965
"YLR400W",0.00808294670787821,0.011767048056559
"YLR401C",0.00807253942031773,-0.0117111532397443
"YLR402W",-0.00804214047449555,0.0116877698727053
"YLR404W",0.0080390423455785,-0.0116871013513761
"YLR405W",-0.00803079128627232,0.0116746122443772
"YLR410W",0.00802659634511165,-0.0116561944079604
"YLR413W",-0.00801790729642467,-0.0116276867739763
"YLR415C",-0.00801312054760233,0.0116008114293594
"YLR416C",-0.00799068751286282,0.0115752628631692
"YLR417W",0.00798349020825475,0.0115417635111383
"YLR421C",0.00798265607720362,0.0115265952405489
"YMR074C",-0.00797392483016535,0.0115177657041181
"YOL153C",0.00796407905118498,0.011497955451197
"YOR099W",0.0079545737439033,0.0114331870889217
"YOR100C",-0.00794461974157682,0.0113828355923899
"YOR104W",-0.00794203924752809,0.0113763580770878
"YOR106W",-0.00793588237806172,0.0113198946556874
"YOR107W",-0.00792333141637933,0.011318600471307
"YOR108W",-0.00792199128625647,0.011288810266606
"YOR111W",-0.00787652752943991,0.0112802055514732
"YOR112W",-0.00787465145751741,-0.011187258976917
"YOR113W",0.00784689473324726,-0.011155320544381
"YOR114W",0.00780572027180966,0.0111300142466433
"YOR118W",0.00780127437476022,0.0111123178216276
"YOR121C",-0.0077973211714749,0.0110618489969628
"YOR123C",-0.00779482810419838,-0.0110487359868324
"YOR124C",0.00777291428144458,-0.0110328324178316
"YOR126C",-0.00776942813191704,-0.0109597326723065
"YOR130C",0.00775902750297734,0.0109535116941744
"YOR131C",0.0077493717587581,-0.0108941374401975
"YOR132W",-0.00772143624547712,0.0108566830498548
"YOR133W",0.00769325431820956,0.0108555984721606
"YOR136W",-0.00767234409188921,0.0107690137543212
"YOR137C",0.00767126794203685,-0.010748176565101
"YOR139C",0.00766990810991849,0.0107381427165832
"YOR141C",-0.00763991825484344,0.0107363769754934
"YOR142W",0.00763535274517088,0.0107360094085469
"YOR144C",-0.00761471111491179,0.0107142789119806
"YOR152C",0.00760988577043593,-0.0107029006789467
"YOR153W",0.00760684972782402,-0.0106999880076474
"YOR164C",-0.00758820693674898,0.0106952473973688
"YOR165W",0.00757819056536784,0.0106552828819083
"YOR167C",0.00757270669480211,0.0106476266845556
"YOR173W",-0.00755644719292508,0.0106293104441996
"YOR175C",-0.00755564732196765,-0.0106271240309048
"YOR177C",-0.00748699661807775,0.0106230708608548
"YOR182C",-0.00747248873958441,-0.0106113269867374
"YOR185C",0.00743750682507038,-0.0105921143556461
"YOR187W",0.00743542541217459,-0.0105682940973486
"YOR189W",-0.00742256646534715,0.0105532537190578
"YOR190W",0.00741535477709424,0.0105439687726698
"YOR193W",0.00741206908754516,-0.0105411582537291
"YOR196C",0.0073948386988505,-0.0105304264487288
"YOR198C",0.00739081936676139,0.0105114057603841
"YOR201C",0.00738713482992099,0.0105096691485052
"YOR202W",-0.00738358509587748,-0.0104641973523043
"YOR208W",0.00738186757073344,-0.0104573607127585
"YOR213C",-0.00737937890490534,0.0104406608904653
"YOR214C",-0.00736274186328766,-0.0104246100442527
"YOR216C",-0.00735944241221997,-0.0104153331062663
"YOR220W",0.00735707935204489,-0.0104026505459706
"YOR222W",-0.00735656332508276,0.0103837505521718
"YOR226C",-0.00731002824482097,-0.0103752234481029
"YOR227W",-0.00730310789972502,-0.0102847020815457
"YOR230W",-0.00728410256055085,-0.0102768065299312
"YOR233W",-0.00726616017853028,0.0102612154945092
"YOR234C",-0.00725005900591479,0.0102340218626698
"YOR237W",-0.00724795153472512,0.0102317831968016
"YOR240W",0.00724156593129511,0.0102293476770446
"YOR241W",-0.00723252082734927,0.0101749300030528
"YOR243C",0.00721366231270468,0.0101634446342134
"YOR245C",0.00721227396011836,0.0101569336758794
"YOR246C",-0.00720796813133057,-0.0101315748941548
"YOR247W",-0.00720500455230438,0.0101176292064288
"YOR253W",-0.00718972719998289,-0.0101082873538704
"YOR263C",0.00716480506965961,0.010092088463061
"YOR258W",-0.00715703804766116,0.0100878801327104
"YOR255W",-0.00715485043142931,-0.0100577791019247
"YOR252W",-0.00715297549546543,-0.010054168263892
"YOR251C",-0.00714799558238159,0.010034283002664
"YOR248W",0.00711499728501583,-0.0100283323091819
"YOR242C",0.00710698064489699,0.0100207485904518
"YOR239W",0.00710495174354703,-0.00995802639789881
"YOR238W",-0.00709062339161121,0.00992878952693846
"YOR235W",0.00706304880459767,0.00992168319033282
"YOR231W",-0.00705998005207078,-0.00991529932282052
"YOR229W",0.00705981137581357,-0.00989098866330217
"YOR228C",-0.00704540194142711,0.00985289597841706
"YOR225W",-0.00704051005526273,-0.00984351718367686
"YOR223W",0.00703886253652365,-0.00982755856561047
"YOR221C",-0.00703151950642412,-0.00980157308139035
"YOR219C",0.0070175625015077,-0.00980081531859741
"YOR215C",0.00700104461904032,0.00976347524419111
"YOR212W",0.00699225973659448,-0.00971916434007429
"YOR211C",-0.00699208540541633,-0.00971690488089123
"YOR209C",0.00698919455041805,-0.00968597337664014
"YOR205C",0.00698165430442059,-0.00967530009595695
"YOR200W",0.0068994196569846,0.00967355659014077
"YOR199W",-0.00689495279628211,0.00963261300094963
"YOR197W",0.00688345807637509,0.00961264216610022
"YOR195W",0.00687318872543109,0.00961061858371804
"YOR192C",0.00686809846102806,-0.00960862977708973
"YOR191W",0.00684716806856579,0.00957129069170222
"YOR188W",0.00684412160273977,-0.0095439835705314
"YOR186W",0.00679599703580871,-0.0095200934241592
"YOR184W",0.00676634159095712,0.00949263977546535
"YOR183W",-0.00672389102036064,-0.00948315477023083
"YOR178C",0.00670369530634206,-0.00948151789169483
"YOR172W",0.00670366425607615,0.00948129138009323
"YOR171C",-0.00669263809682164,0.00945674894100371
"YOR170W",-0.00666118081718941,0.00945465541534815
"YOR166C",-0.00666074250578503,0.00942777660797364
"YOR163W",-0.00665978029200949,-0.00941434917748961
"YOR162C",-0.00663000290493966,0.00940644168082713
"YOR161C",-0.00660611645426477,0.00940562690116755
"YOR156C",0.00660201919349808,0.00939283666042797
"YOR155C",-0.0066010142473647,-0.00937552279836422
"YOR154W",0.00659954952572417,-0.00931989391862418
"YOR140W",-0.00656747412475484,0.00924205917183309
"YOR138C",0.00655365006388534,-0.00924117792728511
"YOR135C",-0.00654397818595581,-0.00923432021297326
"YOR134W",-0.00651812233124864,0.00920695985289786
"YOR129C",-0.00648202998768429,-0.00920684046813679
"YOR127W",0.00643941823976464,-0.00920100208512997
"YOR125C",-0.00640331389542876,0.00918210540809226
"YOR120W",0.00639340601016199,-0.00918167828551827
"YOR115C",0.00636584170371988,-0.00914827668282482
"YOR109W",0.00636240905961829,-0.00914521596958154
"YOR105W",-0.00633814874932229,0.00911373459923421
"YOR101W",-0.00633562576808312,0.00907733018911342
"YOR097C",0.00633511685038759,0.00904383366550517
"YOL151W",-0.00631615646043163,0.00901897363891514
"YMR118C",-0.00629195456095345,0.0089393479682329
"YLR451W",0.00628078839261586,0.00892066839106834
"YLR420W",0.00627697982905122,-0.00891071187598245
"YLR418C",-0.00624640102682688,-0.00889156949926864
"YLR414C",-0.0062178810666439,-0.0088470387174958
"YLR412W",-0.00620243680254935,-0.00884555931959601
"YLR408C",-0.00620149586501751,0.00884484459518156
"YLR407W",-0.0061931383045853,0.00883523053675862
"YLR398C",-0.00618375495010105,0.00882988531912327
"YLR396C",-0.00618358019318797,0.00881668145768504
"YLR388W",0.0061766077657753,0.00881610702824846
"YLR386W",-0.00617419137522973,-0.00880634610074765
"YLR376C",-0.00616956966102006,0.00867322194499133
"YLR375W",-0.00615643844185431,-0.00866266746373347
"YLR374C",0.0061551388999595,-0.00863063726446425
"YLR373C",-0.0061522733241902,0.00857026444601851
"YLR371W",0.00612810443402346,0.008558814383677
"YLR368W",0.00612297614516156,-0.0085465773488596
"YLR365W",-0.00611732291451176,0.00853721857944342
"YLR363C",-0.00609959870759072,0.00850276052632807
"YLR362W",0.00608452186644703,-0.00848782087029871
"YLR352W",-0.00607187057804341,0.00848527140822353
"YLR351C",0.00607084154378989,0.0084828863926808
"YLR349W",0.0060442011875224,-0.00845700283028865
"YLR344W",-0.00603872572310101,0.00845538618241646
"YLR342W",0.00601520246513931,-0.00843627969477627
"YLR335W",0.00600090080413863,-0.00842593906249923
"YLR333C",-0.00599492954812093,-0.00841925006568345
"YLR332W",-0.00597635350671313,0.00839651470057462
"YLR331C",-0.00597594187502193,-0.00838924031572589
"YLR330W",-0.00596561510728335,-0.00837222646574137
"YLR328W",0.00596427874231424,0.00836342961622216
"YLR326W",-0.00595837318113989,-0.00835729822712412
"YLR324W",-0.00595430912606229,0.00835556807327803
"YLR322W",0.00590071807941226,0.0083033435348961
"YLR318W",0.00589013182115958,-0.00829928812159978
"YLR315W",0.00587077950353188,0.008288700231045
"YLR309C",0.00586004967851435,-0.00828566011775741
"YLR306W",-0.0058560740185882,0.00827430407316251
"YLR304C",0.00585395391237037,-0.0082660252477244
"YLR300W",-0.00585164836541288,-0.008224873073685
"YLR299W",0.00584116984181938,0.0081832057193885
"YLR296W",0.00584054893641215,0.00810529206272099
"YLR295C",0.00582731951739,0.00807537267031908
"YLR292C",-0.00581530200719342,-0.00806950013385442
"YLR290C",-0.00581177865804601,-0.00806545337726726
"YLR289W",-0.00580824024855839,-0.00806169326712574
"YLR284C",0.0058048909226551,0.00804687534126725
"YLR283W",-0.00580254570529104,0.00802317609734396
"YLR279W",-0.005795148407611,0.00801099769094796
"YLR271W",-0.00579482812103816,-0.00798682282896641
"YLR268W",-0.0057873377678922,-0.00798458943181608
"YLR266C",-0.00578623688878815,0.00797988265189439
"YLR265C",-0.00577936259978491,0.00797321758558651
"YLR264W",0.00576978131229817,0.00792738793080202
"YLR263W",0.00575969463631236,-0.00792228929567157
"YLR260W",-0.00575481053211427,-0.00792176766764659
"YLR258W",-0.00574054172205825,0.00792082762801491
"YLR254C",0.00571744670201857,-0.00790515046585281
"YLR252W",0.00565445894604822,-0.00790188575014963
"YLR251W",0.00564652550281504,0.00785865374977443
"YLR242C",0.00562956668833949,-0.00785311332350854
"YLR239C",-0.00561562677790206,-0.00784734199037695
"YLR238W",-0.00560677673467858,-0.00784475123450098
"YLR233C",-0.00559559732257979,0.00784196493328357
"YLR231C",-0.0055753247182297,0.00782888628378673
"YLR228C",0.00554728688313519,-0.00782147665828017
"YLR227C",-0.00553035780943005,0.00781942156662792
"YLR225C",-0.00551500957559334,-0.00780204008004787
"YLR224W",-0.00550782383453796,0.0077874239562985
"YLR220W",0.00548667876601213,-0.00778226671049486
"YLR219W",-0.00546993272946168,-0.00777727103158226
"YLR216C",0.00546079528400645,-0.00777278270577967
"YLR214W",-0.00543159767848189,-0.00776975573412668
"YLR213C",0.00540682588846863,-0.00776199248672794
"YLR206W",-0.00540299507619643,0.00775668640682131
"YLR204W",-0.00539824083577433,-0.00773319616498678
"YLR203C",0.00539660104697712,0.0077305727833238
"YLR202C",0.00538314053417283,-0.0077204578597891
"YLR200W",-0.00537864512492586,0.00771025954127779
"YLR199C",-0.00535627458634576,0.00770369785529378
"YLR194C",0.00534564900845202,0.00769872072100592
"YLR191W",-0.0053425713128102,0.00769816194343624
"YLR189C",-0.00532047588382123,-0.00769446525806919
"YLR188W",0.00530532104020649,-0.00764667650897989
"YLR184W",0.00528933564808464,0.00763630332259134
"YLR180W",-0.00528902725358735,0.00761015242005714
"YLR179C",0.00527368830399378,-0.00759330365230875
"YLR178C",0.00523930859739191,-0.00758403096482343
"YLR177W",0.00523181589911345,-0.00755654620291992
"YLR173W",0.00520539757908079,0.0075266998263051
"YLR171W",0.00519950631177085,0.00752461476685814
"YLR170C",0.00519008497110846,0.00747462285606849
"YLR164W",-0.00518592653265891,-0.00744764037038521
"YLR152C",0.00518175689428178,0.00742850457537046
"YLR149C",0.00517866014043979,-0.00742122129514688
"YLR142W",0.00517659807384556,0.00742097573573991
"YLR139C",-0.00515915061622673,-0.00741111064384928
"YLR137W",0.00513564161287836,0.00739566063871676
"YLR136C",0.00513340113661882,0.0073779855013637
"YLR135W",-0.00510493259287541,-0.0073072557328473
"YLR131C",0.00509619332918,-0.0072927549397162
"YLR130C",-0.00509524085044698,0.00726219620345003
"YLR126C",0.00509500188142703,-0.00726186576570115
"YLL039C",-0.00509407607646651,0.00723396411550691
"YLL033W",0.00506327482630215,-0.00722196065442398
"YLL032C",0.00506022080164535,0.00720395522984384
"YLL029W",-0.00505866463982097,0.00717507272548726
"YLL028W",0.00505264673577915,-0.00717352798103621
"YLL026W",-0.00503375896106767,-0.00717301940903353
"YLL023C",0.00503225597332282,-0.00717250263883679
"YLL020C",-0.0050316296493565,0.00716874634231504
"YLL019C",0.005003538089975,-0.00712126465783206
"YLL014W",-0.00499503547709746,-0.00711915207743341
"YLL010C",0.00499408710022402,-0.00711550811828389
"YLL009C",-0.00496284687674687,0.00709309143203978
"YLL006W",0.00495694152698774,0.00704940423703921
"YLL005C",0.00495146638923711,-0.00704595528121069
"YLL002W",0.00495113472122962,-0.00704382171749037
"YLL001W",-0.00495047417247765,0.00704199594157449
"YKL190W",-0.00494636988247348,-0.00702956343742173
"YKL188C",0.0049415635058961,0.00702920336298661
"YKL179C",-0.0049386085899747,-0.00702086533662802
"YKL178C",0.00490937697432764,0.00698241422814482
"YKL174C",0.00490410666431667,-0.00697223388916262
"YKL169C",-0.0048685812879862,0.00696706027760662
"YKL167C",0.00486051356512997,0.00696560351956648
"YKL166C",0.00485587630703086,0.0069585521132755
"YKL158W",-0.00483863498049147,-0.00694961949982471
"YKL151C",0.00481907954369381,-0.00694757272087876
"YKL150W",-0.00477173457654466,-0.00693976503571358
"YKL148C",0.0047702290585737,-0.00693785678965837
"YKL147C",0.00476092288908965,0.00692714091781293
"YKL143W",-0.00475389645287322,0.00688777233298404
"YKL142W",0.00475025445548834,-0.00687789958045695
"YKL140W",-0.00474292712566782,0.00686837561252912
"YKL137W",-0.00470411761588182,-0.0068534194351746
"YKL136W",-0.00467997868361222,0.00681920521610506
"YKL135C",0.0046663471666506,-0.00680493449910586
"YKL133C",-0.00465542675337296,0.00679589134079769
"YKL132C",0.00464437268088184,-0.0067813809861713
"YKL130C",-0.00463160388419924,0.00672778661683291
"YKL127W",0.00463153927925881,0.00672370336307948
"YKL124W",0.00462496953555111,-0.00671661907036313
"YKL116C",-0.00462469112410826,0.00671008231997011
"YKL114C",-0.00460867409297026,0.00666059891458756
"YKL110C",0.00458203017282746,-0.00664480129103266
"YKL109W",0.00458184423419897,-0.00664371331649258
"YKL107W",0.00456623146362533,0.00663325641914119
"YKL106W",-0.0045153976246308,0.00661164580790329
"YKL102C",0.0045149243411851,0.00658832718023845
"YKL100C",-0.00450140745875063,-0.00658049026878096
"YKL098W",-0.00449420537232666,-0.00657304573878257
"YKL097C",-0.00446789149012474,0.00653624755646682
"YKL096W",0.00445788259972556,0.00653149096195874
"YKL094W",-0.0044574983541123,-0.00651766231312999
"YKL093W",0.00445415987179552,0.00650174608467331
"YKL092C",0.00445319992989974,-0.00649585993957392
"YKL091C",0.00443567579723603,0.00647040469553586
"YKL084W",0.00443348112878055,0.00646220153981632
"YKL080W",0.00442874073117793,-0.00645239504273595
"YKL077W",0.00439912908237014,-0.00643945633984995
"YKL075C",0.00439486578598186,-0.00643400957930316
"YKL071W",0.00438800620697279,0.00640956336798395
"YKL069W",0.00437969715131597,0.00640514142690742
"YKL067W",-0.00437298911422142,0.00640444103446501
"YKL065C",0.00435845293714969,0.00640244529256617
"YKL064W",-0.00433336388274479,0.00639589006096266
"YKL063C",-0.00432956661723768,-0.00637426269596342
"YKL061W",-0.00432214381998631,0.00636601514344592
"YKL057C",0.00431709534901295,-0.0063353829323152
"YKL056C",-0.00431651649286739,0.00633531410114774
"YKL055C",0.00431648169115531,0.00633264759468288
"YKL053W",0.00430515677209439,0.00632373100231077
