"","PC1","PC2"
"YKL047W",-0.00429859531479711,-0.00628402656679085
"YKL046C",-0.004295129736285,-0.00626497878702359
"YKL041W",0.00428488423894012,-0.00625941053391454
"YKL040C",-0.00426559299853197,-0.00624961878521234
"YKL038W",0.00424754833127501,0.00624677927667374
"YKL037W",0.00424746246645227,-0.00623563332773538
"YKL032C",-0.00424003173639929,0.00618601081702694
"YKL027W",0.00423885627223111,0.00618554323412619
"YKL026C",0.0042005707598566,-0.00614955835086286
"YKL023W",-0.00419620049694753,-0.00613302586917298
"YKL015W",-0.00419256304043352,-0.00613229253626302
"YKL010C",0.0041896566267872,-0.00612310060604897
"YKL009W",0.00418472274810928,-0.00609417748203431
"YKL008C",-0.0041692407238795,0.00608374457153637
"YKL007W",-0.00414523200082201,0.00607877388882483
"YKL006W",-0.0041301431097573,0.00606802423436651
"YKL003C",0.00412936525735225,0.00606158116504019
"YKL002W",-0.00412853085010339,-0.00605883893084025
"YKL001C",0.00412514344947032,0.00604787214970857
"YJL218W",0.00409731599531965,0.00604512024378
"YJL216C",0.00408953955245564,-0.00603943130343055
"YJL211C",0.0040818221737261,0.00601688544597142
"YJL209W",-0.00406439256993012,0.00599777961715094
"YJL208C",0.00406334327612366,0.00599427465205898
"YJL207C",0.00405013780229472,-0.00599343279543701
"YJL204C",0.00403228131473197,-0.00599080813312864
"YJL201W",-0.0040304921433436,-0.00598061196847763
"YJL199C",0.00401179972184265,-0.00596239052852425
"YJL197W",-0.00401174734351021,-0.00595991057055304
"YJL191W",0.00399767094455498,0.00595941567841148
"YJL189W",-0.00398131653794821,-0.00595571851755117
"YJL188C",0.00397688548576648,-0.00593602366400162
"YJL186W",-0.00397501930268785,-0.00590054918952445
"YJL183W",-0.00395591139838411,0.0058824017202205
"YJL182C",-0.00394100698418262,0.00585792313544589
"YJL180C",0.00391899521867249,-0.0058544077783406
"YJL179W",-0.00391859051244522,-0.00584049084013918
"YJL176C",0.00390872084538835,-0.00583363651260896
"YJL170C",-0.00390459429668385,0.00583339967574918
"YJL169W",0.00387944534351563,-0.00580114561679523
"YJL168C",-0.00387458427548158,0.00578066582551067
"YJL165C",0.0038689002934388,0.00577687319215254
"YJL163C",-0.00386794242933386,-0.00576206179685741
"YJL161W",-0.00384943161479807,0.00575112137720696
"YJL158C",-0.00383144982825335,0.00572402887705663
"YJL155C",-0.00380910674236171,0.00571812753420811
"YJL154C",0.00380372247450125,0.00571723503868971
"YJL152W",0.00375768660891019,-0.00568524218258174
"YJL150W",0.00374767821746948,0.00567767447973527
"YJL148W",0.00373580096459327,0.00567669001940819
"YJL147C",0.00372164562331676,-0.00567080120878369
"YJL145W",0.00371424292957189,0.00565026881652283
"YJL144W",0.00370361189357292,-0.00565004851087176
"YJL142C",0.00368401758935873,0.00564172415137354
"YJL139C",-0.00366144570876799,-0.00560604689144124
"YJL138C",0.00366093618774392,-0.0055733587154443
"YJL135W",-0.00365274020541496,0.00556630753198452
"YJL134W",-0.00364780861019759,-0.00553559748086344
"YJL133W",0.00363658241296634,0.00548700750926535
"YJL132W",0.00363616256187962,-0.00548310554468556
"YJL130C",0.00362952337613833,0.00545211080974129
"YJL129C",0.00361177963824598,-0.0054408943705715
"YHR207C",-0.00359400342098924,0.00543436800299996
"YHR203C",0.00358084950777173,0.00542467088042855
"YHR202W",0.00357716589253993,0.0054068667360737
"YHR198C",-0.00356967266060837,-0.00539544338600412
"YHR189W",-0.00354599954664641,0.00537904641406816
"YHR183W",-0.00353879095635612,0.00535862260410996
"YHR177W",-0.00353092972071847,-0.00532051594198627
"YHR160C",-0.00352019072780137,-0.00527278129200195
"YHR159W",-0.00351494162087829,-0.00526937251752452
"YHR158C",0.00350498778653884,-0.00526690827837167
"YHR157W",-0.0034953856079562,0.00525688145307712
"YHR154W",0.00349388127984863,-0.00525551402639098
"YHR153C",-0.00348508899187972,0.00525366453904001
"YHR139C-A",-0.00344594764553109,-0.00524869062026063
"YHR136C",0.00344539322018706,0.00520736590904552
"YHR135C",-0.00344533454189843,0.00520585606547802
"YHR134W",0.00342875415320964,0.00520387309758652
"YHR132C",0.00341505422674189,0.00518643272305664
"YHR129C",-0.00340309818471884,-0.00517948769200805
"YHR126C",0.00339631663374216,-0.0051700410227402
"YHR125W",0.00338713350472142,0.00515654768480309
"YHR124W",0.00338369436576429,0.00515357997694935
"YHR120W",-0.00337272959989873,0.00512386300649203
"YHR113W",0.00336091413472463,0.00509028360565915
"YHR112C",0.00334875105546095,0.0050814823244337
"YHR110W",0.00334548557885771,0.00505675590326656
"YHR109W",-0.00334055282895387,0.00503553627578548
"YHR106W",0.00334038610352495,-0.00503027314713761
"YHR103W",0.00333667333735648,-0.00502287700739636
"YHR100C",-0.00330986391350654,0.00501015062682095
"YHR096C",0.00330217766236132,0.00497858208199595
"YHR092C",0.00328876799927036,0.0049772833871938
"YHR078W",-0.00327340417749654,0.0049745910321619
"YHR077C",-0.00326846236145229,-0.00495855750880205
"YHR073W",0.00323862435626292,0.00494475436083204
"YHR060W",-0.00323324245278167,0.00494418769018855
"YHR057C",-0.0031998768145917,0.00493698209980875
"YHR051W",-0.00319732865562234,0.00493634739153293
"YHR049W",-0.003180976780879,-0.0049320067370909
"YHR046C",-0.00317366822965948,0.00493183599946859
"YHR043C",-0.00317041249864515,0.00490767681849482
"YHR038W",0.00316845369929986,-0.00484867297883204
"YHR022C",0.00313263932369482,-0.004843633572567
"YHR018C",-0.00312959904995293,0.00483941774035058
"YHR014W",0.0031259894561682,0.00482562682313997
"YHR013C",-0.003125748210157,-0.00482321585073409
"YHR012W",-0.00312293296742778,0.00481117568104348
"YHR011W",0.00310642032262065,0.00478698502247478
"YHR001W-A",-0.00309926375664755,0.00478399064224604
"YHL047C",-0.00309656861165707,0.00474177309733255
"YHL046C",-0.00309407798725974,0.004737189079773
"YHL044W",0.00307816226240855,0.00472749443473895
"YHL043W",0.00307442465706392,-0.00472614961630592
"YHL042W",-0.00307325975578276,-0.00472575300800191
"YHL040C",-0.00307091863511682,0.00471787460284398
"YHL038C",-0.00306206899271475,-0.00470142997478918
"YHL037C",-0.00306020986020261,0.00469558392673788
"YHL035C",0.00305571371963082,-0.00469072620109356
"YHL032C",0.0030521788453813,0.00465224572104095
"YHL030W",0.00304848482606705,-0.00465192849646146
"YHL028W",0.00303025332697287,0.00464458924733919
"YHL027W",0.00302034702598191,0.00464206262315787
"YHL026C",0.00301255871025723,0.0046381416338476
"YHL019C",0.00299559441018602,0.00463691754287562
"YHL013C",0.0029840714700247,-0.00460761610856425
"YHL012W",-0.00295758647670078,0.00459949806970672
"YHL009C",-0.0029473390395602,-0.0045929669759296
"YGR214W",0.00293788737435687,0.00458479445673354
"YGR208W",-0.00292905546183287,0.004575160742767
"YGR206W",-0.00292185837372323,-0.00457417205258563
"YGR205W",-0.002913920793463,-0.00456188009749744
"YGR203W",0.00290463956416696,0.00453677064530058
"YGR202C",0.00290212191335381,0.00453431347378996
"YGR200C",-0.00287965106678414,0.00452739982212696
"YGR197C",0.00286592267126922,0.00452244685716551
"YGR196C",-0.00284980805707036,-0.00451475632466691
"YGR187C",-0.00284452367684787,0.00448448845549922
"YGR184C",0.0028193195236837,-0.00448448637556993
"YGR182C",0.00280632452770799,-0.00444404405519118
"YGR181W",0.002795337126235,-0.00444310774725648
"YGR178C",0.00278857211198603,0.00443753033739307
"YGR176W",0.00278771451150181,-0.00443273795463374
"YGR174C",-0.00278475021077738,-0.00443140316740994
"YGR171C",0.0027839591930904,0.00438875024190374
"YGR169C",0.00278105882599479,-0.00438401908828055
"YGR168C",-0.00277373306484583,-0.00438037594225005
"YGR165W",0.00277074231813709,0.00437999010462656
"YGR161C",0.0027669778625129,-0.00435143553295959
"YGR160W",-0.00275388763369076,0.00433384348848444
"YGR159C",-0.00274227125402279,-0.00433372968629732
"YGR148C",0.00274021938610157,0.00432186293058332
"YGR146C",0.00273982408113326,-0.00430774158884746
"YGR143W",0.00269988251739634,-0.00430325026923568
"YGR142W",-0.00269959099784263,-0.00429623562759329
"YGR137W",0.00269819049474084,-0.00429081788034109
"YGR135W",0.00269794847114937,-0.00428417260062001
"YGR132C",-0.00267658673564702,0.00426189687582763
"YGR131W",-0.0026716563491152,0.00424631391199564
"YGR130C",0.00265138834969031,0.00423635362373027
"YGR123C",-0.00264810486767535,0.00423434702950998
"YGR121C",-0.00264241464282299,0.0041977087550644
"YGR112W",0.00263179444291241,0.00418227837978816
"YGR111W",-0.00262940380744178,-0.00414284923656897
"YGR108W",0.00262127376469106,-0.00411294157988319
"YGR102C",-0.00260387197769509,0.00411168674392784
"YGR100W",-0.00259153101535383,-0.00409766754181269
"YGR097W",-0.00254807768255075,-0.00409033881250014
"YGR096W",0.00253936792426079,-0.00406916361302551
"YGR088W",0.00253270596917242,-0.00406258100833444
"YGR085C",-0.00251480968619475,0.00402539120586646
"YGR084C",0.00250872347108263,-0.00401609059736083
"YGR078C",-0.00250722981846815,0.00400056660549996
"YGR077C",-0.00248372957775405,-0.00396791964467242
"YGR076C",0.00247228364513899,-0.00396782292835962
"YGR072W",0.0024694066799233,0.00395753913770003
"YGR069W",0.00246734807786069,0.00395344391000052
"YGR068C",0.00246362975478997,-0.00392519471963713
"YGR067C",-0.00245758525980979,0.00391741888413512
"YGR066C",-0.00245575893089283,0.00391484843117057
"YGR062C",-0.00245030539988203,-0.00391483520043386
"YGR057C",0.00244945777220414,-0.00389999423489019
"YGR056W",-0.00244611183997012,0.00387590225020308
"YGR055W",-0.00244592162373959,-0.00386180755456689
"YGR054W",0.00241756001989275,0.00385006531975913
"YGR051C",0.00241395957610552,-0.0038416357288909
"YGR049W",-0.00241277355070369,0.00382391948521149
"YGR044C",0.00240826221361955,-0.00381947505690088
"YGR043C",-0.00239221946237106,0.00380016206345121
"YGR042W",0.00239018525070924,0.00379006504987841
"YGR036C",0.00238907550789323,0.00374245605290024
"YGR035C",0.00238804373369584,0.00373712916125265
"YGR034W",-0.00238479981111169,-0.00373241533430332
"YGR033C",0.00238378482816856,-0.00373202340538713
"YGR027C",0.00238171409989535,-0.00372693850070617
"YGR026W",0.00237797248027027,0.00372544295455065
"YGR022C",-0.00236919413380826,0.00370064122344883
"YGR021W",0.00235675735879242,0.00368358660177352
"YGR019W",-0.00235035003649457,0.00367374532613717
"YGR018C",-0.00234918718981204,-0.00366979263564205
"YGR017W",-0.0023423583383295,0.00365502989281792
"YGR016W",-0.0023370613817854,0.00364441947955262
"YGR015C",0.00233281907926686,0.00364345480410345
"YGR011W",0.00232687100634883,-0.00362923751193144
"YGR008C",0.00231754807754188,-0.00361510299811875
"YGR007W",-0.00231241934185364,-0.00361324550946173
"YGR004W",-0.00230456552283627,0.00359691668095643
"YGR003W",0.00228703593705984,-0.00356917299235357
"YGL263W",0.0022866800310732,0.00352001756720378
"YGL262W",-0.00224691738917788,0.00351465750898507
"YGL261C",0.00223513199899202,-0.00350072040110687
"YGL260W",0.00223472548436008,0.00349748737644112
"YGL257C",0.00223262654613021,-0.00348776573908518
"YGL256W",0.00222980938798051,0.00348251981240787
"YGL254W",0.00222526694851141,0.00347725586776547
"YGL253W",-0.00221748530862807,0.00345097847185288
"YGL252C",0.00221059353854627,-0.00343200110601584
"YGL250W",-0.00219937650429687,-0.00342792634346212
"YGL249W",-0.00219499525436427,0.00342352557880687
"YGL248W",-0.00218773776040458,0.00341510110141512
"YGL244W",0.00216960703307201,0.0034123118596309
"YGL243W",0.00210687039624167,-0.00341194508371004
"YGL237C",-0.00208968030170203,0.00340905465856692
"YGL236C",0.00208868123281851,-0.00339271538077761
"YGL232W",-0.0020849425007699,0.00338039167140889
"YGL229C",-0.0020807272290812,-0.00334691965596835
"YGL227W",-0.00207303818019207,-0.00332613331724268
"YGL226W",0.00206337064695796,0.00327229707423146
"YGL221C",0.00203177209412461,0.00326086690682134
"YGL218W",-0.00203150132299112,0.00322523383001217
"YGL217C",0.00202620393557323,-0.0032192005840128
"YGL216W",-0.00202271017800476,0.00321918000021488
"YGL213C",-0.00200749236078158,-0.00321289514857071
"YGL211W",0.00200181349808335,0.00320241987941292
"YGL209W",0.00199341186007591,-0.00318849911483228
"YGL205W",-0.00199243303179757,0.00317649346964115
"YGL203C",-0.00198378919647221,0.00316366264036104
"YGL202W",0.00197738589097277,0.00315925266813003
"YGL200C",0.00195667984777724,0.00312052511229731
"YGL199C",0.00194837062566076,0.00311037980446944
"YER087C-A",0.00194507996872509,0.00310519339750028
"YER081W",-0.00194003381552698,-0.00310256957505537
"YER080W",0.00193991753049646,0.00306707825287544
"YER079W",-0.00193076988534935,-0.00305637063712004
"YER073W",-0.00193034063526535,0.00301352286860318
"YER072W",0.00191841293384327,-0.00300921422317535
"YER071C",-0.00191659397004978,0.0030032757741127
"YER069W",-0.00191637989725188,-0.00298458581118322
"YER068W",0.00191173689012484,-0.00297182627327841
"YER068C-A",-0.00190893200426346,-0.00296882192922698
"YER067W",-0.00190760335679641,0.0029449527879218
"YER059W",-0.00190180527935973,0.00290448543801543
"YER058W",0.00189910799318689,0.00290404940938223
"YER057C",0.00188902722361055,-0.00289865923576453
"YER056C-A",-0.00188503456532207,-0.00288974141521136
"YER054C",-0.00187733686624843,-0.00288688312678779
"YER052C",-0.00187254426884404,-0.00288506017877575
"YER051W",-0.00187103726986505,0.00287527061267056
"YER050C",0.0018700383033211,-0.0028576462313638
"YER049W",0.00186038103744998,0.00285646776183932
"YER047C",0.0018601373795091,-0.00282966055233175
"YER045C",-0.00185900538265832,-0.00278332750716667
"YER041W",0.00184523848339435,-0.00277637311795959
"YER039C",0.00184249539943016,0.00276989622028894
"YER035W",-0.00184217599398754,-0.00275527972629283
"YER030W",0.00183305616615952,0.00275226150958968
"YER019W",0.00178262909869809,-0.00274307539361089
"YER019C-A",-0.00178085529002405,-0.00270232990548719
"YER011W",0.0017626472625948,-0.0026975057957631
"YER007C-A",0.00176184968550714,0.00268511767996935
"YER002W",-0.00176144280238427,-0.00265108693945726
"YER001W",-0.0017562154908922,0.00263726241003184
"YEL067C",0.00175347882243413,0.00262943143254909
"YEL066W",-0.00174629689081559,-0.00262322324616663
"YEL061C",-0.00173558643106677,0.00261060661664198
"YEL057C",-0.00172832153313911,-0.00260285359671329
"YEL056W",-0.00172401035568175,0.00259921489634742
"YEL051W",0.00169914373439979,-0.00259906105910781
"YEL050C",0.00167530141116013,-0.00257882286826391
"YEL049W",-0.00167028784437936,0.00257497689160991
"YEL046C",-0.00163190344879226,-0.00255505128965919
"YEL041W",0.00160978366874591,-0.00254572291089001
"YEL039C",0.0015906848479129,-0.00254340466348057
"YEL033W",-0.0015763716418387,0.00253692219466631
"YEL031W",0.00157324575216908,0.00250210648152599
"YEL030W",-0.0015719597952158,-0.00250000513718511
"YEL027W",0.00155385338648916,-0.00249126449107911
"YEL025C",-0.00154032616529574,0.00247493250455979
"YEL023C",0.00153575558507308,-0.00247444966506578
"YEL020C",0.00150817314111323,-0.00247317031182614
"YEL017W",0.00149887253013546,0.00243215761780622
"YEL016C",0.00146919865117867,0.0024161988211206
"YEL014C",0.00145603549956336,0.00241200848513422
"YEL010W",-0.00145005268504922,-0.00240316353106986
"YEL007W",0.00144659944956717,0.00238811530922342
"YEL004W",0.00144429520161338,0.0023848356770411
"YEL001C",-0.00144231683952868,-0.00235599378224506
"YDR433W",-0.00140352308358162,-0.00234756426332963
"YDR431W",0.00139071615473433,-0.00233368451023584
"YDR428C",-0.00138964944812333,-0.00231814705060286
"YDR426C",0.00138572397851479,0.00230892162861282
"YDR425W",0.00137635457872471,0.00229429517370055
"YDR422C",-0.00137326061243544,0.00227959424954757
"YDR421W",-0.00137107219464555,0.00223470658523912
"YDR420W",-0.00136458028630391,-0.00222165598830812
"YDR418W",-0.00135519804101837,0.00220637128854694
"YDR415C",-0.00135320045218485,0.00220165909053064
"YDR414C",0.00135216276732073,0.00218166442585432
"YDR409W",0.00134209592333793,-0.0021649469314278
"YDR393W",-0.00133199240412849,-0.00214276617891126
"YDR392W",0.00130754442490426,-0.00213094444145446
"YDR391C",-0.00130227162204,-0.00212895165444155
"YDR389W",-0.00129849680485523,-0.00212349346012267
"YDR384C",0.00129079913341953,0.00209557614618525
"YDR383C",0.00128966078951091,-0.00208979622078491
"YDR382W",-0.00128195705745511,0.00208325818593857
"YDR379W",0.00127775482660364,-0.00207081135553718
"YDR377W",0.00127188674998506,0.00203842917660721
"YDR374C",0.00125452320621379,0.00203341059376784
"YDR372C",0.00125448174816299,-0.00203063343943435
"YDR369C",-0.00125192160269927,0.00201829655931627
"YDR368W",-0.00124217779125714,0.00201169891223676
"YDR364C",-0.00122855944464342,0.00201072855823305
"YDR352W",-0.00122342936558271,0.00199004649078611
"YDR351W",-0.00121836105739504,0.00198882433922957
"YDR350C",0.00120961521420964,0.00197613749123083
"YDR348C",-0.0012047040645262,-0.00194380237888634
"YDR347W",0.00118810113131383,0.00193988385691748
"YDR345C",-0.00118551333165888,0.00191730818511021
"YDR344C",-0.00118156804413908,-0.00189025501222269
"YDR230W",-0.00117901484460513,0.00188800436734873
"YDR229W",-0.00117658756001494,-0.00185596184861003
"YDR226W",0.001156353866764,0.00185057371033678
"YDR223W",0.00115247034493142,0.00184594817274822
"YDR222W",-0.00114136375117714,0.00184282996276488
"YDR209C",-0.0011400322812326,0.00183204484711499
"YDR207C",-0.0011374135029187,-0.00183034319086835
"YDR206W",-0.00113471322470876,-0.00182901017232017
"YDR204W",-0.00113075178126647,-0.00182649720505047
"YDR203W",0.00111645599567569,0.00182539898787807
"YDR199W",0.00109789156078639,-0.00181102145228442
"YDR198C",-0.00107888010667854,0.00180687445814998
"YDR195W",0.00107510724789272,0.00179913526713826
"YDR191W",-0.00107048254776407,0.00179284712235705
"YDR185C",0.00106325888433797,0.00178825552592153
"YDR184C",-0.00106283425891335,0.00176365259057874
"YDR183W",-0.00104348583333124,-0.00175585084099618
"YDR181C",-0.00103614291453118,-0.00174529495324368
"YDR179W-A",0.00102180079049859,-0.00174477291264603
"YDR179C",0.00100912656705454,-0.00172420408965838
"YDR176W",-0.00100737382785292,0.00171352074382431
"YDR175C",0.00100367606761296,0.00171303587199654
"YDR173C",-0.000997895575444636,-0.00170026883201635
"YDR165W",0.000925775833066526,0.0016910036318506
"YDR163W",0.000923853004533741,-0.00167277224409801
"YDR162C",-0.000919435650205582,-0.00166247455867595
"YDR161W",0.000919232243757518,0.0016519022636363
"YDR159W",-0.000897833075331166,0.00163788706072976
"YDR158W",-0.000872053957175328,-0.0016160533850429
"YDR151C",0.000868045244692247,-0.00158658332619214
"YDR147W",-0.00084550607242395,-0.00156645005630485
"YDR135C",0.000837986976346537,-0.00156017520781505
"YDR134C",-0.000828163471296689,-0.00155607392656163
"YDR132C",-0.000818711998828738,0.00154567409794293
"YDR129C",-0.000818567480935004,0.00153656565075814
"YDR128W",0.000814574223618787,-0.00151270726926518
"YDR124W",-0.000811599327093438,-0.00151265688373138
"YDR123C",-0.000811007137573653,0.00150820654902546
"YDR122W",-0.00078304450024532,0.00148497548025268
"YDR121W",-0.000771207602656083,-0.00147655913896722
"YDR119W",0.000757204865237326,0.00147583360780381
"YDR116C",-0.000757172362387268,0.00147397194595146
"YDR114C",0.000755890186620613,0.00145391550365102
"YDR111C",-0.00075176894910661,0.00144946366641779
"YDR108W",-0.000751488141366821,-0.0014465110663719
"YDR105C",-0.000743748403623651,-0.00144428131759193
"YDR103W",0.00073287171474734,0.00141483758643042
"YDR102C",-0.000730737190943305,-0.0014103177828303
"YDR100W",0.000722714487718714,0.00137834983045451
"YDR099W",0.000706684879784877,-0.0013675028341856
"YDR097C",-0.000705691658503742,-0.00136033670813008
"YDR095C",-0.000705072412266417,0.00135143414993397
"YDR089W",-0.000700645310014694,0.00134447318202999
"YDR083W",-0.000694719807805845,0.00133366877478571
"YDR079W",0.000694440314625179,0.00132428876591527
"YDR075W",0.000691367812906949,0.0013233259515789
"YDR073W",-0.00067549518940748,0.00131388994557502
"YDR068W",-0.000646092335024911,0.00131102538756184
"YDR067C",0.000645362442084019,-0.00130620693306825
"YDR063W",-0.000642103821961691,-0.00130410840301934
"YDR061W",0.000641314713358413,0.00129187650091268
"YDR057W",-0.000632936741653077,-0.00127444213512371
"YDR050C",-0.000623965053383766,-0.00125063293196527
"YCR023C",-0.000616657113334103,0.00124317161401882
"YCR022C",-0.000613445285956826,-0.00121641582085604
"YCR017C",-0.000593180014356291,0.00120235450905112
"YCR014C",0.00058681954807446,0.00118066283782976
"YCR008W",0.000566852922863599,0.00117545914818771
"YCR007C",0.000563651495726627,0.00116902302860338
"YCR006C",0.000554379139342545,-0.00112155749368491
"YCR005C",0.000548620287288199,0.00110585581877898
"YCR003W",0.000537974828525295,-0.00108818362425826
"YCL069W",-0.000534775110876637,-0.00108172197966622
"YCL063W",-0.00053189329958435,0.00105826778446478
"YCL062W",0.000529456836087154,0.00105229454432453
"YCL055W",-0.000523345855200932,0.00105031876747065
"YCL046W",0.000521045140679105,0.00102572784010031
"YCL033C",0.0005149847920328,0.000992327637801585
"YCL030C",0.000509058546032445,-0.000988746764227079
"YCL029C",-0.000507639893731701,-0.000964633675149736
"YCL023C",-0.000503454241312656,0.000960931549922358
"YCL011C",-0.000500670703799297,0.000958586601936824
"YBR266C",0.000491783183532419,0.000947452716186816
"YBR262C",-0.000486160488670431,-0.000942407256335463
"YBR260C",0.000472631379459172,-0.000937889170839285
"YBR244W",0.000471710868887231,-0.000923544230950761
"YBR242W",-0.000469184551446494,0.000916961822358951
"YBR240C",0.000462737213128753,-0.00091002213144845
"YBR239C",-0.000440152624421648,0.000892519057610599
"YBR235W",0.000431102405664298,0.000875566698317494
"YBR229C",-0.000429615088903791,-0.000859877521325135
"YBR226C",-0.000428663161651409,-0.000843582020246132
"YBR222C",0.000418139852277041,0.000835221644039272
"YBR217W",0.000414863162467677,-0.000818797295398714
"YBR214W",-0.000401446446585959,0.000816070765036498
"YBR213W",0.00035856520017348,-0.000809655182518463
"YBR208C",-0.000358343283391535,0.000751471741580483
"YBR203W",0.000356299761125756,0.000710852905819566
"YBR199W",-0.000351921984739572,0.000704919234248923
"YBR197C",0.000345953915009648,-0.000691127741319487
"YBR194W",0.000339802183229228,0.00067581863421829
"YBR188C",-0.00032569983989938,0.000665569344211467
"YBR183W",-0.00032298858315168,-0.000617279856631949
"YBR182C",0.00032218590144575,-0.0006156728304578
"YBR181C",-0.000306597143067812,0.000613172734797762
"YAR040C",0.000302571664531678,0.000610188642248343
"YAR031W",0.000289375528043365,0.000604601464048508
"YAR029W",0.000281857272301229,-0.000601839664300576
"YAR028W",-0.000273147896810021,0.00059573160511847
"YAR020C",-0.00026114896136436,0.000586767819136916
"YAR014C",0.000251747922983206,-0.000574415427432511
"YAL065C",-0.000250219256654696,-0.000570630376185715
"YAL062W",0.000241160117962646,0.000569068368083189
"YAL060W",-0.000239722173047463,-0.000556146153473808
"YAL059W",0.000226285200337232,0.00054878608095651
"YAL058W",-0.000210105781057265,-0.00050331698684339
"YAL053W",0.000205731155326098,-0.00050045754126484
"YAL049C",0.00020121171522406,0.0004959470068489
"YAL044C",-0.000195366942928537,0.000458438713853554
"YAL043C-a",-0.000187889065434212,0.000450897135191482
"YAL039C",0.000180845689687731,-0.000445836713550619
"YAL036C",0.000177700662471321,0.000392899843421556
"YAL035W",-0.000168663061555178,-0.00038806432378577
"YAL030W",0.000160781121228353,0.000353117011336682
"YAL029C",-0.000142788396249643,-0.000347792322430903
"YAL028W",-0.000117947122749801,0.000337425452959404
"YAL027W",9.81626695509396e-05,0.000316105682061752
"YAL023C",-9.55012880314777e-05,-0.000305109999329544
"YAL022C",9.424691691641e-05,0.000294844709331228
"YAL021C",8.91930364239684e-05,0.000260981215323529
"YAL020C",-8.61411623254256e-05,-0.000258668526285548
"YAL018C",-8.56196104102713e-05,-0.000253997446776382
"YAL017W",6.85701265085039e-05,0.000252855466408343
"YAL015C",-6.21244102242113e-05,0.00022081856299942
"YAL014C",-5.40131146136783e-05,0.000215270763944753
"YAL013W",-5.39029325336439e-05,-0.000198745630867196
"YAL011W",-1.66790218022265e-05,-0.000135348028330834
"YAL010C",1.58651345849471e-05,0.000123261594534305
"YAL009W",1.57946304527793e-05,-0.000103008204369347
"YAL008W",9.9256132898342e-06,9.99026085299194e-05
"YAL007C",-9.66013997776737e-06,4.32524310839921e-05
"YAL005C",5.94163744379666e-06,4.14780209385302e-05
"YAL004W",3.84309519119047e-06,2.52315983146422e-05
"YAL002W",-3.08211628070337e-06,-1.77873731154523e-05
